"MLH1 Q1Y, Start age: 25",0.727
"MLH1 Q1Y, Start age: 30",0.009
"MLH1 Q1Y, Start age: 35",0.007
"MLH1 Q1Y, Start age: 40",0.0
"MLH1 Q2Y, Start age: 25",0.232
"MLH1 Q2Y, Start age: 30",0.012
"MLH1 Q2Y, Start age: 35",0.008
"MLH1 Q2Y, Start age: 40",0.001
"MLH1 Q3Y, Start age: 25",0.0
"MLH1 Q3Y, Start age: 30",0.002
"MLH1 Q3Y, Start age: 35",0.002
"MLH1 Q3Y, Start age: 40",0.0
"MLH1 Q4Y, Start age: 25",0.0
"MLH1 Q4Y, Start age: 30",0.0
"MLH1 Q4Y, Start age: 35",0.0
"MLH1 Q4Y, Start age: 40",0.0
"MLH1 Q5Y, Start age: 25",0.0
"MLH1 Q5Y, Start age: 30",0.0
"MLH1 Q5Y, Start age: 35",0.0
"MLH1 Q5Y, Start age: 40",0.0
"MSH2 Q1Y, Start age: 25",0.001
"MSH2 Q1Y, Start age: 30",0.005
"MSH2 Q1Y, Start age: 35",0.021
"MSH2 Q1Y, Start age: 40",0.002
"MSH2 Q2Y, Start age: 25",0.56
"MSH2 Q2Y, Start age: 30",0.096
"MSH2 Q2Y, Start age: 35",0.065
"MSH2 Q2Y, Start age: 40",0.004
"MSH2 Q3Y, Start age: 25",0.105
"MSH2 Q3Y, Start age: 30",0.066
"MSH2 Q3Y, Start age: 35",0.073
"MSH2 Q3Y, Start age: 40",0.002
"MSH2 Q4Y, Start age: 25",0.0
"MSH2 Q4Y, Start age: 30",0.0
"MSH2 Q4Y, Start age: 35",0.0
"MSH2 Q4Y, Start age: 40",0.0
"MSH2 Q5Y, Start age: 25",0.0
"MSH2 Q5Y, Start age: 30",0.0
"MSH2 Q5Y, Start age: 35",0.0
"MSH2 Q5Y, Start age: 40",0.0
"MSH6 Q1Y, Start age: 25",0.0
"MSH6 Q1Y, Start age: 30",0.0
"MSH6 Q1Y, Start age: 35",0.0
"MSH6 Q1Y, Start age: 40",0.002
"MSH6 Q2Y, Start age: 25",0.0
"MSH6 Q2Y, Start age: 30",0.001
"MSH6 Q2Y, Start age: 35",0.013
"MSH6 Q2Y, Start age: 40",0.276
"MSH6 Q3Y, Start age: 25",0.0
"MSH6 Q3Y, Start age: 30",0.01
"MSH6 Q3Y, Start age: 35",0.237
"MSH6 Q3Y, Start age: 40",0.455
"MSH6 Q4Y, Start age: 25",0.0
"MSH6 Q4Y, Start age: 30",0.0
"MSH6 Q4Y, Start age: 35",0.0
"MSH6 Q4Y, Start age: 40",0.006
"MSH6 Q5Y, Start age: 25",0.0
"MSH6 Q5Y, Start age: 30",0.0
"MSH6 Q5Y, Start age: 35",0.0
"MSH6 Q5Y, Start age: 40",0.0
"PMS2 Q1Y, Start age: 25",0.0
"PMS2 Q1Y, Start age: 30",0.0
"PMS2 Q1Y, Start age: 35",0.0
"PMS2 Q1Y, Start age: 40",0.0
"PMS2 Q2Y, Start age: 25",0.0
"PMS2 Q2Y, Start age: 30",0.0
"PMS2 Q2Y, Start age: 35",0.0
"PMS2 Q2Y, Start age: 40",0.127
"PMS2 Q3Y, Start age: 25",0.0
"PMS2 Q3Y, Start age: 30",0.0
"PMS2 Q3Y, Start age: 35",0.047
"PMS2 Q3Y, Start age: 40",0.81
"PMS2 Q4Y, Start age: 25",0.0
"PMS2 Q4Y, Start age: 30",0.0
"PMS2 Q4Y, Start age: 35",0.0
"PMS2 Q4Y, Start age: 40",0.016
"PMS2 Q5Y, Start age: 25",0.0
"PMS2 Q5Y, Start age: 30",0.0
"PMS2 Q5Y, Start age: 35",0.0
"PMS2 Q5Y, Start age: 40",0.0
